id,date,time,t0,t0_absolute,order_of_test,time_start_battery,order_in_test,stimuli_type,response,reaction_time,false_responses,average_reaction_time,median_reaction_time,reaction_time_standard_deviation
301,2016-05-18,14:28:50,,,3,283098,1,p,1,1034,,549.303030303,519,125.560365176
301,2016-05-18,14:28:54,,,3,286036,2,p,1,773,,549.303030303,519,125.560365176
301,2016-05-18,14:28:57,,,3,289386,3,p,1,484,,549.303030303,519,125.560365176
301,2016-05-18,14:29:01,,,3,292856,4,p,1,504,,549.303030303,519,125.560365176
301,2016-05-18,14:29:04,,,3,297525,5,p,1,549,,549.303030303,519,125.560365176
301,2016-05-18,14:29:09,,,3,300617,6,p,1,432,,549.303030303,519,125.560365176
301,2016-05-18,14:29:12,,,3,304063,7,p,1,462,,549.303030303,519,125.560365176
301,2016-05-18,14:29:15,,,3,308576,8,p,1,490,,549.303030303,519,125.560365176
301,2016-05-18,14:29:20,,,3,313260,9,p,1,528,,549.303030303,519,125.560365176
301,2016-05-18,14:29:24,,,3,317637,10,p,1,443,,549.303030303,519,125.560365176
301,2016-05-18,14:29:29,,,3,321499,11,p,1,487,,549.303030303,519,125.560365176
301,2016-05-18,14:29:33,,,3,324329,12,p,1,511,,549.303030303,519,125.560365176
301,2016-05-18,14:29:35,,,3,328672,13,p,1,519,,549.303030303,519,125.560365176
301,2016-05-18,14:29:40,,,3,333084,14,p,1,467,,549.303030303,519,125.560365176
301,2016-05-18,14:29:44,,,3,338518,15,p,1,481,,549.303030303,519,125.560365176
301,2016-05-18,14:29:50,,,3,341713,16,p,1,628,,549.303030303,519,125.560365176
301,2016-05-18,14:29:53,,,3,344384,17,p,1,601,,549.303030303,519,125.560365176
301,2016-05-18,14:29:56,,,3,348532,18,p,1,616,,549.303030303,519,125.560365176
301,2016-05-18,14:30:00,,,3,351292,19,p,1,707,,549.303030303,519,125.560365176
301,2016-05-18,14:30:02,,,3,354114,20,p,1,541,,549.303030303,519,125.560365176
301,2016-05-18,14:30:05,,,3,357107,21,p,1,483,,549.303030303,519,125.560365176
301,2016-05-18,14:30:08,,,3,359881,22,p,1,457,,549.303030303,519,125.560365176
301,2016-05-18,14:30:11,,,3,362788,23,p,1,393,,549.303030303,519,125.560365176
301,2016-05-18,14:30:14,,,3,366046,24,p,1,542,,549.303030303,519,125.560365176
301,2016-05-18,14:30:17,,,3,371423,25,p,1,528,,549.303030303,519,125.560365176
301,2016-05-18,14:30:23,,,3,374145,26,p,1,560,,549.303030303,519,125.560365176
301,2016-05-18,14:30:25,,,3,378727,27,p,1,521,,549.303030303,519,125.560365176
301,2016-05-18,14:30:30,,,3,381491,28,p,1,508,,549.303030303,519,125.560365176
301,2016-05-18,14:30:33,,,3,385063,29,p,1,416,,549.303030303,519,125.560365176
301,2016-05-18,14:30:36,,,3,388511,30,p,1,556,,549.303030303,519,125.560365176
301,2016-05-18,14:30:40,,,3,391554,31,p,1,739,,549.303030303,519,125.560365176
301,2016-05-18,14:30:43,,,3,394043,32,p,1,474,,549.303030303,519,125.560365176
301,2016-05-18,14:30:45,,,3,398069,33,p,1,693,,549.303030303,519,125.560365176
301,2016-05-18,14:30:49,,,3,398724,34,p,0,,,549.303030303,519,125.560365176
